timestamp,phase,slot_id,row_index,label,prediction,correct,cumulative_accuracy
1764933771.599862,TRAIN,340000000,1,1,1,1,1.0
1764933899.3384953,TRAIN,340000000,2,1,1,1,1.0
1764934388.6949887,TRAIN,340000060,1,1,1,1,1.0
1764934440.9254298,TEST,340000070,3,,1,,1.0
1764934480.4850216,TRAIN,340000060,1,1,1,1,1.0
1764934517.242632,TEST,340000070,3,,1,,1.0
1765024446.3285167,TRAIN,347235840,1,0,0,1,1.0
1765024462.846033,TRAIN,347235841,2,1,1,1,1.0
1765024474.1452017,TRAIN,347235842,3,0,0,1,1.0
1765024535.7468836,TEST,347235843,7,1,0,0,0.75
1765091815.4073262,TRAIN,0,1,1,1,1,1.0
1765091832.4106984,TRAIN,0,2,0,0,1,1.0
1765091934.4167626,TRAIN,0,1,1,1,1,1.0
1765091950.6252418,TRAIN,0,2,0,0,1,1.0
1765091983.3946164,TEST,40,5,1,0,0,0.6666666666666666
1765092214.7562122,TRAIN,0,1,1,1,1,1.0
1765092244.3775766,TRAIN,0,2,0,0,1,1.0
1765092351.5736628,TEST,40,5,1,1,1,1.0
